ENG,DEV,UI,UX,QA,SEC,TechDebt,Refined,ID_Area,ID_Type,SP
0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,1,4,1,1
0,0,0,0,0,0,0,0,4,22,1
0,0,0,0,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,5,3,1
0,0,0,0,0,0,0,0,5,4,1
0,0,0,0,0,0,0,0,5,7,1
0,0,0,0,0,0,0,0,5,15,1
0,0,0,0,0,0,0,1,5,21,1
0,0,0,0,0,0,0,0,5,31,1
0,0,0,0,0,0,0,0,5,32,1
1,0,0,0,0,0,0,1,2,1,1
1,1,0,0,0,0,0,0,2,1,1
1,1,0,0,0,0,0,1,2,1,1
1,0,0,0,0,0,0,0,2,2,1
1,1,0,0,0,0,0,1,2,6,1
1,0,0,0,0,0,0,0,3,1,1
1,0,0,0,0,0,0,1,3,1,1
1,0,0,0,0,0,0,0,4,1,1
1,0,0,0,0,0,0,0,5,1,1
1,1,0,0,0,0,1,0,2,1,1
0,0,0,0,1,0,0,1,3,1,1
0,0,0,0,1,0,0,1,4,1,1
0,0,0,0,1,0,0,0,5,1,1
0,0,0,0,1,0,0,0,5,21,1
0,0,0,0,1,0,0,0,5,29,1
1,0,0,0,1,0,0,0,2,1,1
1,1,0,0,1,0,0,0,2,1,1
1,0,0,0,1,0,0,0,3,1,1
1,0,0,0,1,0,0,1,3,1,1
1,0,0,0,1,0,0,0,4,1,1
1,1,0,0,1,0,0,1,4,6,1
1,0,0,0,1,0,0,0,5,1,1
1,0,0,0,1,0,0,0,5,7,1
1,0,0,0,1,0,0,0,5,32,1
0,0,0,0,0,0,0,0,4,1,2
0,0,0,0,0,0,0,1,4,22,2
0,0,0,0,0,0,0,1,4,31,2
0,0,0,0,0,0,0,0,5,1,2
0,0,0,0,0,0,0,0,5,3,2
0,0,0,0,0,0,0,0,5,7,2
0,0,0,0,0,0,0,0,5,22,2
0,0,0,0,0,0,0,0,5,32,2
1,1,0,0,0,0,0,0,2,1,2
1,1,0,0,0,0,0,1,2,1,2
1,0,0,0,0,0,0,0,2,3,2
1,0,0,0,0,0,0,0,4,1,2
1,0,0,0,0,0,0,0,4,31,2
1,0,0,0,0,0,0,0,5,1,2
1,0,0,0,0,0,0,0,5,21,2
1,1,0,0,0,0,0,1,5,23,2
0,0,0,0,1,0,0,1,1,29,2
0,0,0,0,1,0,0,0,2,15,2
0,0,0,0,1,0,0,1,3,1,2
0,0,0,0,1,0,0,1,3,7,2
0,0,0,0,1,0,0,0,4,1,2
0,0,0,0,1,0,0,0,4,3,2
0,0,0,0,1,0,0,0,4,24,2
0,0,0,0,1,0,0,0,5,1,2
0,0,0,0,1,0,0,0,5,4,2
0,0,0,0,1,0,0,0,5,5,2
0,0,0,0,1,0,0,0,5,29,2
1,0,0,0,1,0,0,1,1,8,2
1,0,0,0,1,0,0,0,2,1,2
1,0,0,0,1,0,0,1,2,1,2
1,0,0,0,1,0,0,0,3,1,2
1,0,0,0,1,0,0,0,3,6,2
1,0,0,0,1,0,0,0,3,7,2
1,0,0,0,1,0,0,0,3,9,2
1,0,0,0,1,0,0,1,3,9,2
1,0,0,0,1,0,0,0,5,1,2
1,0,0,0,1,0,0,0,5,32,2
1,1,1,0,1,0,1,1,4,1,2
0,0,0,0,0,0,0,0,1,29,3
0,0,0,0,0,0,0,0,2,1,3
0,0,0,0,0,0,0,0,4,1,3
0,0,0,0,0,0,0,0,4,6,3
0,0,0,0,0,0,0,0,4,7,3
0,0,0,0,0,0,0,0,4,9,3
0,0,0,0,0,0,0,0,4,24,3
0,0,0,0,0,0,0,0,4,31,3
0,0,0,0,0,0,0,0,5,1,3
0,0,0,0,0,0,0,0,5,3,3
0,0,0,0,0,0,0,0,5,4,3
0,0,0,0,0,0,0,0,5,5,3
0,0,0,0,0,0,0,0,5,7,3
0,0,0,0,0,0,0,0,5,10,3
0,0,0,0,0,0,0,0,5,31,3
0,0,0,0,0,0,0,0,5,32,3
0,0,0,0,0,0,1,0,2,1,3
1,1,0,0,0,0,0,0,1,31,3
1,0,0,0,0,0,0,1,2,1,3
1,1,0,0,0,0,0,1,2,1,3
1,0,0,0,0,0,0,1,3,7,3
1,0,0,0,0,0,0,0,3,9,3
1,0,0,0,0,0,0,0,4,1,3
1,0,0,0,0,0,0,0,4,31,3
1,0,0,0,0,0,0,0,5,1,3
1,0,0,0,0,0,0,0,5,2,3
1,1,0,0,0,0,0,1,5,3,3
1,0,0,0,0,0,0,0,5,4,3
1,0,0,0,0,0,0,0,5,5,3
1,0,0,0,0,0,0,0,5,7,3
1,0,0,0,0,0,0,0,5,9,3
1,0,0,0,0,0,0,0,5,31,3
1,1,0,0,0,0,1,0,2,1,3
0,0,0,0,1,0,0,0,1,1,3
0,0,0,0,1,0,0,1,1,1,3
0,0,0,0,1,0,0,0,1,2,3
0,0,0,0,1,0,0,0,1,29,3
0,0,0,0,1,0,0,1,1,29,3
0,0,0,0,1,0,0,1,2,6,3
0,0,0,0,1,0,0,1,2,29,3
0,0,0,0,1,0,0,1,4,7,3
0,0,0,0,1,0,0,0,4,24,3
0,0,0,0,1,0,0,1,4,24,3
0,0,0,0,1,0,0,0,5,1,3
0,0,0,0,1,0,0,0,5,3,3
0,0,0,0,1,0,0,0,5,4,3
0,0,0,0,1,0,0,0,5,5,3
0,0,0,0,1,0,0,0,5,6,3
0,0,0,0,1,0,0,0,5,10,3
0,0,0,0,1,0,0,0,5,15,3
0,0,0,0,1,0,0,0,5,29,3
0,0,0,0,1,0,0,0,5,32,3
1,0,0,0,1,0,0,1,1,1,3
1,0,0,0,1,0,0,1,1,16,3
1,0,0,0,1,0,0,1,1,23,3
1,0,0,0,1,0,0,1,2,1,3
1,1,0,0,1,1,0,0,2,1,3
1,1,0,0,1,1,0,1,2,1,3
1,1,0,0,1,0,0,0,2,5,3
1,1,0,0,1,0,0,1,2,6,3
1,1,0,0,1,0,0,0,2,31,3
1,1,0,0,1,0,0,1,2,31,3
1,0,0,0,1,0,0,0,3,6,3
1,0,0,0,1,0,0,1,3,6,3
1,0,0,0,1,0,0,0,3,7,3
1,0,0,0,1,0,0,1,3,7,3
1,0,0,0,1,0,0,0,3,9,3
1,0,0,0,1,0,0,1,3,9,3
1,1,0,0,1,0,0,1,4,1,3
1,1,1,0,1,0,0,1,4,1,3
1,0,0,0,1,0,0,0,5,1,3
1,0,0,0,1,0,0,0,5,3,3
1,0,0,0,1,0,0,0,5,5,3
1,0,0,0,1,0,0,0,5,7,3
1,0,0,0,1,0,0,0,5,10,3
1,0,0,0,1,0,0,0,5,15,3
1,0,0,0,1,0,0,0,5,31,3
1,0,0,0,1,0,0,0,5,32,3
1,0,0,0,1,0,1,1,1,4,3
1,1,0,0,1,0,1,1,4,1,3
1,1,1,0,1,0,1,1,4,1,3
1,0,0,0,1,0,1,1,5,1,3
1,1,1,0,1,0,1,1,5,1,3
1,1,0,0,1,0,1,1,5,14,3
0,0,0,0,0,0,0,0,2,1,5
0,0,0,0,0,0,0,0,3,27,5
0,0,0,0,0,0,0,1,3,27,5
0,0,0,0,0,0,0,0,4,1,5
0,0,0,0,0,0,0,1,4,1,5
0,0,0,0,0,0,0,1,4,2,5
0,0,0,0,0,0,0,0,4,5,5
0,0,0,0,0,0,0,1,4,5,5
0,0,0,0,0,0,0,0,4,31,5
0,0,0,0,0,0,0,0,5,1,5
0,0,0,0,0,0,0,0,5,3,5
0,0,0,0,0,0,0,0,5,4,5
0,0,0,0,0,0,0,0,5,5,5
0,0,0,0,0,0,0,0,5,7,5
0,0,0,0,0,0,0,0,5,14,5
0,0,0,0,0,0,0,0,5,15,5
0,0,0,0,0,0,0,0,5,22,5
0,0,0,0,0,0,0,0,5,29,5
0,0,0,0,0,0,0,0,5,31,5
0,0,0,0,0,0,0,0,5,32,5
0,0,0,0,0,0,1,0,1,1,5
0,0,0,0,0,0,1,0,5,1,5
1,0,0,0,0,0,0,1,1,1,5
1,1,0,0,0,0,0,1,1,1,5
1,1,0,0,0,0,0,0,1,9,5
1,0,0,0,0,0,0,0,1,31,5
1,1,0,0,0,0,0,1,1,31,5
1,0,0,0,0,0,0,0,2,1,5
1,0,0,0,0,0,0,1,2,1,5
1,1,0,0,0,0,0,0,2,1,5
1,1,0,0,0,1,0,1,2,1,5
1,0,0,0,0,0,0,0,2,4,5
1,0,0,0,0,0,0,1,2,31,5
1,0,0,0,0,0,0,0,3,6,5
1,0,0,0,0,0,0,1,3,6,5
1,0,0,0,0,0,0,1,3,9,5
1,1,0,1,0,0,0,1,4,1,5
1,1,0,0,0,0,0,0,4,2,5
1,1,0,0,0,0,0,0,4,5,5
1,1,0,0,0,0,0,0,4,31,5
1,0,0,0,0,0,0,0,5,1,5
1,0,0,0,0,0,0,0,5,4,5
1,0,0,0,0,0,0,0,5,7,5
1,0,0,0,0,0,1,0,2,2,5
1,0,0,0,0,0,1,1,2,3,5
0,0,0,0,1,0,0,1,1,1,5
0,0,0,0,1,0,0,1,1,31,5
0,0,0,0,1,0,0,1,2,5,5
0,0,0,0,1,0,0,0,4,5,5
0,0,0,0,1,0,0,0,4,24,5
0,0,0,0,1,0,0,1,4,24,5
0,0,0,0,1,0,0,0,5,1,5
0,0,0,0,1,0,0,0,5,4,5
0,0,0,0,1,0,0,0,5,5,5
0,0,0,0,1,0,0,0,5,6,5
0,0,0,0,1,0,0,0,5,7,5
0,0,0,0,1,0,0,0,5,15,5
0,0,0,0,1,0,0,0,5,29,5
1,0,0,0,1,0,0,1,1,1,5
1,1,0,0,1,0,0,1,1,1,5
1,0,0,0,1,0,0,0,1,2,5
1,0,0,0,1,0,0,1,1,6,5
1,0,0,0,1,0,0,1,1,15,5
1,0,0,0,1,0,0,1,1,16,5
1,1,0,0,1,0,0,0,2,1,5
1,1,0,0,1,1,0,1,2,1,5
1,1,0,0,1,0,0,1,2,2,5
1,0,0,0,1,0,0,0,2,5,5
1,0,0,0,1,0,0,1,2,5,5
1,1,0,0,1,0,0,0,2,12,5
1,1,0,0,1,0,0,1,2,12,5
1,1,0,0,1,0,0,1,2,18,5
1,1,0,0,1,0,0,0,2,31,5
1,1,0,0,1,0,0,1,2,31,5
1,0,0,0,1,0,0,0,3,6,5
1,0,0,0,1,0,0,1,3,6,5
1,0,0,0,1,0,0,0,3,7,5
1,0,0,0,1,0,0,1,3,7,5
1,0,0,0,1,0,0,0,3,9,5
1,0,0,0,1,0,0,1,3,9,5
1,0,0,0,1,0,0,0,4,1,5
1,1,0,0,1,0,0,0,4,1,5
1,0,0,0,1,0,0,1,4,4,5
1,1,0,0,1,0,0,1,4,5,5
1,1,1,0,1,0,0,1,4,10,5
1,0,0,0,1,0,0,0,5,1,5
1,0,0,0,1,0,0,0,5,2,5
1,0,0,0,1,0,0,0,5,3,5
1,0,0,0,1,0,0,0,5,4,5
1,0,0,0,1,0,0,0,5,5,5
1,0,0,0,1,0,0,0,5,6,5
1,0,0,0,1,0,0,0,5,7,5
1,0,0,0,1,0,0,0,5,10,5
1,0,0,0,1,0,0,0,5,14,5
1,0,0,0,1,0,0,0,5,21,5
1,0,0,0,1,0,0,0,5,29,5
1,0,0,0,1,0,0,0,5,32,5
1,0,0,0,1,0,1,1,1,17,5
1,0,0,0,1,0,1,1,2,4,5
1,0,0,0,1,0,1,1,5,1,5
1,0,0,0,1,0,1,1,5,17,5
0,0,1,0,0,0,0,1,4,7,8
0,0,0,0,0,0,0,0,5,1,8
0,0,0,0,0,0,0,0,5,3,8
0,0,0,0,0,0,1,0,5,1,8
1,0,0,0,0,0,0,1,1,1,8
1,1,0,0,0,0,0,0,1,2,8
1,0,0,0,0,0,0,0,1,8,8
1,0,0,0,0,0,0,1,1,8,8
1,1,0,0,0,0,0,1,1,31,8
1,0,0,0,0,0,0,1,2,4,8
1,1,0,0,0,0,0,1,2,5,8
1,0,0,0,0,0,0,0,2,21,8
1,1,0,0,0,0,0,0,4,1,8
1,0,0,0,0,0,0,1,4,5,8
1,1,1,0,0,0,0,1,4,15,8
1,0,0,0,0,0,0,0,5,1,8
1,1,0,0,0,0,0,1,5,1,8
1,0,0,0,0,0,0,0,5,4,8
1,0,0,0,0,0,1,0,3,1,8
0,0,0,0,1,0,0,1,2,5,8
0,0,1,0,1,0,0,1,4,1,8
0,0,0,0,1,0,0,0,5,1,8
0,0,0,0,1,0,0,0,5,4,8
0,0,0,0,1,0,0,0,5,5,8
0,0,0,0,1,0,0,0,5,15,8
0,0,0,0,1,0,1,1,2,1,8
1,0,0,0,1,0,0,0,1,1,8
1,1,0,0,1,0,0,0,1,1,8
1,1,0,0,1,0,0,1,1,1,8
1,0,0,0,1,0,0,1,1,16,8
1,1,0,0,1,0,0,0,2,1,8
1,1,0,0,1,0,0,1,2,1,8
1,0,0,0,1,0,0,0,2,5,8
1,1,0,0,1,0,0,1,2,31,8
1,1,0,0,1,0,0,1,4,6,8
1,0,0,0,1,0,0,0,5,1,8
1,0,0,0,1,0,0,0,5,4,8
1,0,0,0,1,0,0,0,5,5,8
1,0,0,0,1,0,0,0,5,7,8
1,0,0,0,1,0,0,0,5,10,8
1,0,0,0,1,0,0,0,5,21,8
1,0,0,0,1,0,0,0,5,29,8
1,0,0,0,1,0,0,0,5,32,8
1,0,0,0,1,0,1,1,1,1,8
1,1,0,0,1,0,1,1,2,1,8
1,1,0,0,0,0,0,1,5,1,13
1,0,0,0,0,0,1,1,3,5,13
0,0,1,0,1,0,0,1,4,4,13
1,1,0,0,1,0,0,0,1,1,13
1,1,0,0,1,0,0,1,1,2,13
1,1,0,0,1,0,0,1,2,18,13
1,0,0,0,1,0,0,0,5,1,13
1,1,0,0,1,0,0,1,5,2,13
1,0,0,0,1,0,0,0,5,4,13
1,0,0,0,1,0,0,0,5,5,13
1,0,0,0,1,0,0,0,5,10,13
1,0,0,0,1,0,0,0,5,21,13
1,0,0,0,1,0,0,0,5,29,13
1,0,0,0,1,0,1,1,1,1,13
1,0,0,0,1,0,1,1,2,32,13
